type,name,notice,furigana
不燃ごみ,IHクッキングヒーター,,あ
不燃ごみ,ＩＣレコーダー,,あ
不燃ごみ,アイスピック,先端部を紙で包み「危険」と表示して他のごみと分ける,あ
不燃ごみ,アイロン,,あ
不燃ごみ,アイロン台（７０㎝超）,,あ
不燃ごみ,アコーディオンカーテン（７０㎝以下）,,あ
不燃ごみ,足こぎ四輪車（幼児用）（金属製または電動製）,,あ
不燃ごみ,アダプター（各種電気製品用）,,あ
不燃ごみ,雨どい,,あ
不燃ごみ,編み機,,あ
不燃ごみ,網戸（金属以外）,増改築に伴うものは請け負った業者に処分してもらう,あ
不燃ごみ,網戸（金属製）,増改築に伴うものは請け負った業者に処分してもらう,あ
不燃ごみ,アルミサッシ,増改築に伴うものは請け負った業者に処分してもらう,あ
不燃ごみ,アルミホイール（自動車用）,タイヤは市で収集しません,あ
不燃ごみ,泡立て器（電動式・手動式）,,あ
不燃ごみ,安全ピン（金属製）,,あ
不燃ごみ,アンテナ（テレビ・BS・CSなど）,,あ
不燃ごみ,アンプ,,あ
不燃ごみ,ＥＴＣ車載ユニット,,い
不燃ごみ,衣装掛け（金属製）,,い
不燃ごみ,衣装ケース（金属製）,,い
不燃ごみ,いす（金属製）,,い
不燃ごみ,板ガラス,,い
不燃ごみ,板きれ（７０㎝超）,増改築に伴うものは請け負った業者に処分してもらう,い
不燃ごみ,一輪車,「不用品」と必ず表示,い
不燃ごみ,衣類乾燥機台,,い
不燃ごみ,インテリアライト（「金属以外、７０㎝超」以外）,電球等は外す,い
不燃ごみ,ウインドファン（７０㎝以下）,窓用エアコンではありません,う
不燃ごみ,植木台（金属以外・７０㎝超）,,う
不燃ごみ,植木台（金属製）,,う
不燃ごみ,植木鉢（陶器製）,,う
不燃ごみ,ウォーキングマシン（「金属以外、７０㎝超」以外）,,う
不燃ごみ,ウォシュレット,増改築に伴うものは請け負った業者に処分してもらう,う
不燃ごみ,浮き輪（７０㎝超）,空気を抜いて,う
不燃ごみ,臼,,う
不燃ごみ,乳母車（７０㎝以下）,全体の８０％以上金属のものは、埋立ごみの日の金属へ,う
不燃ごみ,梅酒（自家製）のびん,,う
不燃ごみ,運搬用一輪車,,う
不燃ごみ,ＡＣアダプタ,,え
不燃ごみ,ＭＤプレーヤー,,え
不燃ごみ,枝きれ（７０㎝超）,ひもでしばって束ねて１回３束程度を目安に・多い場合は有料戸別収集で,え
不燃ごみ,ＬＥＤ蛍光灯・ＬＥＤ電球,※LEDには、水銀は使用されていません,え
不燃ごみ,塩化ビニル管,,え
不燃ごみ,縁台（金属以外・７０㎝超）,,え
不燃ごみ,縁台（金属製）,,え
不燃ごみ,延長コード,,え
不燃ごみ,煙突（ストーブ用、金属製）,,え
不燃ごみ,鉛筆削り（電動製）,,え
不燃ごみ,オイル缶,中身が残っているものは市で収集しませんので専門業者に処分を依頼してください,お
不燃ごみ,オイルヒーター,中のオイルが残っていても、けっこうです,お
不燃ごみ,オーディオラック（金属以外、７０㎝以下）,,お
不燃ごみ,オーディオラック（金属製）,,お
不燃ごみ,オーブン,,お
不燃ごみ,オーブントースター,,お
不燃ごみ,オーブンレンジ,,お
不燃ごみ,お菓子の缶（２５㎝以上）,,お
不燃ごみ,桶（金属以外・７０㎝超）,,お
不燃ごみ,桶（金属製）,,お
不燃ごみ,押しピン（頭がプラスチックのもの）,封筒などにいれて、｢危険｣と書く　　,お
不燃ごみ,おもちゃ（金属製または電動製）,,お
不燃ごみ,折りたたみいす（金属製）,,お
不燃ごみ,折りたたみテーブル（金属製）,,お
不燃ごみ,オルガン（７０㎝以下）,,お
不燃ごみ,オルゴール,全体の８０％以上金属のものは、埋立ごみの日の金属へ,お
不燃ごみ,温水洗浄機付便座,増改築に伴うものは請け負った業者に処分してもらう,お
不燃ごみ,温度計（水銀を含まない）,,お
不燃ごみ,温風機,,お
不燃ごみ,温冷庫,,お
不燃ごみ,カーカラーテレビ,,か
不燃ごみ,カーＣＤプレーヤー,,か
不燃ごみ,カーステレオ,,か
不燃ごみ,カーテン（７０㎝超）,広げたときに７０㎝を超えているものは、埋立ごみ,か
不燃ごみ,カーテンレール（金属製）,,か
不燃ごみ,カーナビゲーションシステム,,か
不燃ごみ,カーラジオ,,か
不燃ごみ,貝殻（食べ残し以外、置物等）,,か
不燃ごみ,懐中電灯,電池はとる,か
不燃ごみ,回転ハンガー（金属製）,,か
不燃ごみ,カイロ（懐炉）,全体の８０％以上金属のものは、埋立ごみの日の金属へ,か
不燃ごみ,鏡（７０㎝以下）,,か
不燃ごみ,学習机（金属製）,,か
不燃ごみ,家具調こたつ（７０㎝以下）,,か
不燃ごみ,額縁（金属以外）,はめ込み板がプラスチック製であれば、燃やすごみ,か
不燃ごみ,額縁（金属製）,,か
不燃ごみ,傘,,か
不燃ごみ,傘立て（陶器製）,,か
不燃ごみ,傘立て（金属製）,,か
不燃ごみ,傘のほね（金属製）,,か
不燃ごみ,加湿器,,か
不燃ごみ,ガスオーブン・ガスオーブンレンジ,,か
不燃ごみ,ガス釜,,か
不燃ごみ,ガスコンロ,,か
不燃ごみ,ガスストーブ,,か
不燃ごみ,ガス台（７０㎝以下・金属以外）,,か
不燃ごみ,ガス台（７０㎝以下・金属製）,,か
不燃ごみ,ガステーブル,,か
不燃ごみ,ガスレンジ,電池はとる,か
不燃ごみ,カセットコンロ,ボンベは外す,か
不燃ごみ,カセットデッキ,,か
不燃ごみ,カッターナイフ,刃を紙で包み「危険」と表示して他のごみと分ける,か
不燃ごみ,家庭用焼却炉（金属以外、７０㎝以下）,,か
不燃ごみ,家庭用焼却炉（金属製）,,か
不燃ごみ,金網（バーベキュー用）,,か
不燃ごみ,かなづち,全体の８０％以上金属のものは、埋立ごみの日の金属へ,か
不燃ごみ,かばん（アタッシュケース）（金属製）,,か
不燃ごみ,花瓶,,か
不燃ごみ,鎌,刃を紙で包み「危険」と表示して他のごみと分ける,か
不燃ごみ,カミソリ（金属以外）,刃を紙で包み「危険」と表示して他のごみと分ける,か
不燃ごみ,カミソリ（金属製）,刃を紙で包み「危険」と表示して他のごみと分ける,か
不燃ごみ,神棚（７０㎝超）,,か
不燃ごみ,カメラ,,か
不燃ごみ,カラオケ演奏装置（７０㎝以下）,,か
不燃ごみ,ガラス製品,,か
不燃ごみ,軽石,,か
不燃ごみ,皮むき器(金属製）,,か
不燃ごみ,瓦,増改築に伴うものは請け負った業者に処分してもらう,か
不燃ごみ,缶（一斗缶）,,か
不燃ごみ,缶（２５㎝以上）,,か
不燃ごみ,缶（オイル）,中身が残っているものは市で収集しませんので専門業者に処分を依頼してください,か
不燃ごみ,缶（菓子缶：ミルク缶など、２５㎝以上）,,か
不燃ごみ,換気扇,,か
不燃ごみ,缶切り,,か
不燃ごみ,乾燥機（家庭用・食器）,,か
不燃ごみ,乾燥機（家庭用・食器洗い）,,か
不燃ごみ,乾燥機（家庭用・布団）,,か
不燃ごみ,かんな,,か
不燃ごみ,キーボード（楽器、７０㎝以下）,,き
不燃ごみ,キーボード（パソコン用）,,き
不燃ごみ,ギターケース（７０㎝超）,,き
不燃ごみ,キックボード,全体の８０％以上金属のものは、埋立ごみの日の金属へ,き
不燃ごみ,キッチン収納棚（金属以外、７０㎝以下）,,き
不燃ごみ,キッチン収納棚（金属製）,,き
不燃ごみ,杵,,き
不燃ごみ,脚立（金属以外）,,き
不燃ごみ,脚立（金属製）,,き
不燃ごみ,キャスターハンガー（金属以外、７０㎝以下）,,き
不燃ごみ,キャスターハンガー（金属製）,,き
不燃ごみ,キャビネット（金属以外、７０㎝以下）,,き
不燃ごみ,キャビネット（金属製）,,き
不燃ごみ,キャリアー（車用、金属以外）,７０㎝を超えるルーフボックスは有料粗大ごみ,き
不燃ごみ,キャリアー（車用、金属製）,,き
不燃ごみ,急須,,き
不燃ごみ,給湯器,電池はとる,き
不燃ごみ,鏡台（７０㎝以下）,,き
不燃ごみ,きり,先端部を紙で包み「危険」と表示して他のごみと分ける,き
不燃ごみ,金庫（耐火）,おおむね５５㎏以上のものは市では収集できません　,き
不燃ごみ,金庫（手提げ）,,き
不燃ごみ,空気入れ（金属製）,,く
不燃ごみ,空気清浄機,,く
不燃ごみ,釘,紙で包み「危険」と表示,く
不燃ごみ,草刈り機（手動式）,,く
不燃ごみ,鎖（金属製）,,く
不燃ごみ,串(金属製）,紙で包み「危険」と表示,く
不燃ごみ,口紅の容器（金属製）,,く
不燃ごみ,くつ（スキーブーツ・スケート靴）,,く
不燃ごみ,くつのスパイク（金属製）,,く
不燃ごみ,クッキングヒーター,,く
不燃ごみ,クッション（７０㎝超）,,く
不燃ごみ,グランドゴルフスティック,,く
不燃ごみ,グリル鍋（金属以外）,,く
不燃ごみ,グリル鍋（金属製）,,く
不燃ごみ,車(幼児用）（金属製または電動製）,電池で動くものは、電池をとる。,く
不燃ごみ,車(幼児用）（「金属製または電動製」以外・７０㎝超),,く
不燃ごみ,車椅子（折りたたみ式・電動式）,電動式はバッテリーを外す,く
不燃ごみ,グローランプ,,く
不燃ごみ,くわ（鍬）,,く
不燃ごみ,蛍光灯（本体）,,け
不燃ごみ,携帯電話,販売店に引き取りを依頼してください,け
不燃ごみ,ゲートボールスティック,,け
不燃ごみ,ケーブル,,け
不燃ごみ,ケーブルテレビ用セットトップボックス,レンタルの場合は、借りたお店に返却してください,け
不燃ごみ,ゲーム機（ＴＶゲーム・ポケットゲーム）,,け
不燃ごみ,ゲーム用コントローラー,,け
不燃ごみ,化粧品のガラスびん,,け
不燃ごみ,化粧容器（金属製）,,け
不燃ごみ,げた箱（金属製）,増改築に伴うものは請け負った業者に処分してもらう,け
不燃ごみ,血圧計（デジタル式）,電池はとる,け
不燃ごみ,健康増進器具（金属以外）,プラスチック製、ゴム製のものは燃やすごみ、電動のものは埋立ごみの日の金属へ,け
不燃ごみ,健康増進器具（金属製）,,け
不燃ごみ,剣道用具（竹刀、７０㎝超）,,け
不燃ごみ,剣道用具（面）,,け
不燃ごみ,碁石,,こ
不燃ごみ,公衆用ＰＨＳ端末,,こ
不燃ごみ,コード,,こ
不燃ごみ,コートハンガー（金属製）,,こ
不燃ごみ,コーヒーメーカー,,こ
不燃ごみ,こたつ（７０㎝以下）,,こ
不燃ごみ,コップ（ガラス製）,,こ
不燃ごみ,琴,,こ
不燃ごみ,粉々のびん,,こ
不燃ごみ,碁盤（厚さ１０㎝以上）,,こ
不燃ごみ,コピー機（家庭用）,,こ
不燃ごみ,ごみ箱(金属製）,,こ
不燃ごみ,ゴムホース（７０㎝超）,伸ばしたときに７０㎝を超えているものは、埋立ごみ,こ
不燃ごみ,ゴムボート,空気を抜いて,こ
不燃ごみ,米びつ（金属製）,,こ
不燃ごみ,コルクボード（７０㎝超）,,こ
不燃ごみ,ゴルフクラブ,カーボン製は埋立ごみ,こ
不燃ごみ,ゴルフバック,,こ
不燃ごみ,コンパクト,,こ
不燃ごみ,コンポスト容器（７０㎝超）,,こ
不燃ごみ,コンロ（バーベキュー用）,,こ
不燃ごみ,サイクリングマシン（「金属以外、７０㎝超」以外）,,さ
不燃ごみ,座いす（金属以外、７０㎝以下）,,さ
不燃ごみ,座いす（金属製）,,さ
不燃ごみ,サイドボード（７０㎝以下）,,さ
不燃ごみ,裁縫箱（金属製）,,さ
不燃ごみ,さしこ（竹製鳥かご、７０㎝超）,,さ
不燃ごみ,サッシ（金属以外）,増改築に伴うものは請け負った業者に処分してもらう,さ
不燃ごみ,サッシ（金属製）,増改築に伴うものは請け負った業者に処分してもらう　　,さ
不燃ごみ,座ぶとん（７０㎝超）,,さ
不燃ごみ,皿,,さ
不燃ごみ,三角コーナー（金属製）,,さ
不燃ごみ,三脚（カメラ、ビデオ）（金属以外）,,さ
不燃ごみ,三脚（カメラ、ビデオ）（金属製）,,さ
不燃ごみ,サングラス,レンズがプラスチック製のものは、燃やすごみ,さ
不燃ごみ,さんご,,さ
不燃ごみ,三輪車,「不用品」と必ず表示,さ
不燃ごみ,CSデジタルアンテナ,,し
不燃ごみ,CSデジタルチューナー,,し
不燃ごみ,ＣＤプレーヤー,,し
不燃ごみ,ＣＤラジカセ,,し
不燃ごみ,シーツ（７０㎝超）,１辺７０ｃｍ以下に裁断すれば、燃やすごみ,し
不燃ごみ,シート（車）,,し
不燃ごみ,磁気マットレス（７０㎝以下）,広げたときに７０㎝を超えているものは、有料粗大ごみ,し
不燃ごみ,磁石,,し
不燃ごみ,七輪,,し
不燃ごみ,自転車,「不用品」と必ず表示,し
不燃ごみ,自転車（電動アシスト付き）,「不用品」と必ず表示・バッテリーは、リサイクル協力店へ,し
不燃ごみ,自動車カバー（７０㎝超）,１辺７０ｃｍ以下に裁断すれば、燃やすごみ,し
不燃ごみ,竹刀（７０㎝超）,,し
不燃ごみ,蛇口,,し
不燃ごみ,ジャッキ,,し
不燃ごみ,ジャングルジム（子ども用遊具）,パイプがプラスチック製または紙製でかつ７０㎝以下ものは燃やすごみ,し
不燃ごみ,シャンデリア（７０㎝以下）,電球は外す,し
不燃ごみ,シャンプードレッサー（７０㎝以下）,,し
不燃ごみ,ジューサー,,し
不燃ごみ,シューズボックス（金属製）,増改築に伴うものは請け負った業者に処分してもらう,し
不燃ごみ,収納ケース・箱・ボックス（金属製）,,し
不燃ごみ,収納棚（金属製）,,し
不燃ごみ,将棋盤（厚さ１0㎝以上）,,し
不燃ごみ,障子（金属製）,増改築に伴うものは請け負った業者に処分してもらう,し
不燃ごみ,浄水器,,し
不燃ごみ,照明器具（「金属以外、７０㎝超」以外）,電球は外す,し
不燃ごみ,照明器具のかさ（ガラス製）,,し
不燃ごみ,照明器具のかさ（金属製）,,し
不燃ごみ,じょうろ(金属製）,,し
不燃ごみ,書棚（金属製）,,し
不燃ごみ,食器（ガラス製・陶磁器製）,,し
不燃ごみ,食器（金属製）,,し
不燃ごみ,食器洗い乾燥機,,し
不燃ごみ,食器洗い器,,し
不燃ごみ,食器乾燥機,,し
不燃ごみ,食器棚（７０㎝以下）,,し
不燃ごみ,ショッピングカート(金属製）,,し
不燃ごみ,書類用バインダーの金具,,し
不燃ごみ,シルバーカー,「不用品」と必ず表示,し
不燃ごみ,人工芝（７０㎝超）,,し
不燃ごみ,水槽（７０㎝以下）,,す
不燃ごみ,水中めがね,レンズがプラスチック製のものは、燃やすごみ,す
不燃ごみ,水筒（金属製）,,す
不燃ごみ,炊飯器（内釜含む）,,す
不燃ごみ,スーツケース（金属製）,,す
不燃ごみ,姿見（７０㎝以下）,,す
不燃ごみ,スキー板（７０㎝以下）,,す
不燃ごみ,スキーキャリア（金属以外）,,す
不燃ごみ,スキーキャリア（金属製）,,す
不燃ごみ,スキャナー,,す
不燃ごみ,スケートボード,,す
不燃ごみ,スコップ（金属製）,,す
不燃ごみ,硯（すずり）,,す
不燃ごみ,すだれ（竹製・プラスチック製・７０㎝超）,１辺７０㎝以下に裁断すれば、燃やすごみ,す
不燃ごみ,スタンドミラー（７０㎝以下）,,す
不燃ごみ,ステレオセット（７０㎝以下）,,す
不燃ごみ,ストーブ,,す
不燃ごみ,ストーブガード,,す
不燃ごみ,スノーダンプ（金属以外・７０㎝超）,,す
不燃ごみ,スノーダンプ（金属製）,,す
不燃ごみ,スノーボード（７０㎝以下）,,す
不燃ごみ,すのこ（７０㎝超）,,す
不燃ごみ,スピーカー（７０㎝以下）,,す
不燃ごみ,スプーン（金属製）,,す
不燃ごみ,ズボンプレッサー（７０㎝以下）,,す
不燃ごみ,スリッパ立て（金属以外・７０㎝超）,,す
不燃ごみ,スリッパ立て（金属製）,,す
不燃ごみ,すり鉢,,す
不燃ごみ,精米機（家庭用）,,せ
不燃ごみ,石油ストーブ,油を抜いて電池を取る,せ
不燃ごみ,石油タンク,油は抜く,せ
不燃ごみ,石油ポンプ（電動式）,電池はとる,せ
不燃ごみ,洗濯ばさみ（金属製）,,せ
不燃ごみ,洗濯用ハンガー（金属製）,,せ
不燃ごみ,栓抜き（金属以外）,,せ
不燃ごみ,栓抜き（金属製）,,せ
不燃ごみ,扇風機（７０㎝以下）,,せ
不燃ごみ,洗面器（金属製）,,せ
不燃ごみ,洗面化粧台（７０㎝以下）,増改築に伴うものは請け負った業者に処分してもらう,せ
不燃ごみ,双眼鏡,,そ
不燃ごみ,掃除機,,そ
不燃ごみ,ソファー（７０㎝以下・スプリングあり）,,そ
不燃ごみ,ソファーベッド（７０㎝以下・スプリングあり）,,そ
不燃ごみ,体温計（水銀を含まない）,電池はとる,た
不燃ごみ,体重計(家庭用）,,た
不燃ごみ,耐火金庫,おおむね５５㎏以上のものは市では収集できません,た
不燃ごみ,台車,,た
不燃ごみ,タイヤチェーン（金属製）,,た
不燃ごみ,タイヤホイール,,た
不燃ごみ,高枝切りばざみ（金属以外）,,た
不燃ごみ,高枝切りばさみ（金属製）,,た
不燃ごみ,竹馬（金属製）,,た
不燃ごみ,竹馬（竹・木製、７０㎝超）,,た
不燃ごみ,竹ぼうき（７０㎝超）,,た
不燃ごみ,たらい(金属製）,,た
不燃ごみ,たる（７０㎝超）,,た
不燃ごみ,たわし(金属製）,,た
不燃ごみ,ダンベル（金属製）,,た
不燃ごみ,チェーン（金属製）,,ち
不燃ごみ,地球儀,,ち
不燃ごみ,地上デジタルチューナー,,ち
不燃ごみ,チャイルドシート,,ち
不燃ごみ,茶碗,,ち
不燃ごみ,チューナー,,ち
不燃ごみ,調理台（７０㎝以下）,増改築に伴うものは請け負った業者に処分してもらう,ち
不燃ごみ,ちりとり（金属製）,,ち
不燃ごみ,ついたて（金属製）,,つ
不燃ごみ,使い捨てカイロ,,つ
不燃ごみ,机（金属製）,,つ
不燃ごみ,漬けもの石（市販のもの）,,つ
不燃ごみ,漬けもの桶,７０㎝以下なら燃やすごみ,つ
不燃ごみ,つぼ,,つ
不燃ごみ,釣りざお,,つ
不燃ごみ,つるはし,,つ
不燃ごみ,DVDプレーヤー,,て
不燃ごみ,ディスプレイ（パソコン以外）,,て
不燃ごみ,テーブル（金属製）,,て
不燃ごみ,テープレコーダー,,て
不燃ごみ,手押し車,「不用品」と必ず表示,て
不燃ごみ,手鏡,,て
不燃ごみ,手提げ金庫,,て
不燃ごみ,デジタルカメラ,電池はとる,て
不燃ごみ,デジタル血圧計,電池はとる,て
不燃ごみ,鉄アレイ,,て
不燃ごみ,鉄板（バーベキュー用）,,て
不燃ごみ,鉄棒（子ども用遊具）,,て
不燃ごみ,テニスラケット,,て
不燃ごみ,テレビゲーム,,て
不燃ごみ,テレビ台（金属製）,,て
不燃ごみ,電気アンカ,,て
不燃ごみ,電気カーペット（７０㎝以下）,広げたときに７０㎝を超えているものは、有料粗大ごみ,て
不燃ごみ,電気かみそり,,て
不燃ごみ,電気コード,,て
不燃ごみ,電気こたつ（７０㎝以下）,,て
不燃ごみ,電気炊飯器（内釜含む）,,て
不燃ごみ,電気スタンド（「金属以外、７０㎝超」以外）,,て
不燃ごみ,電気ストーブ,,て
不燃ごみ,電気のこぎり,,て
不燃ごみ,電気ポット,,て
不燃ごみ,電気毛布（７０㎝以下）,広げたときに７０㎝を超えているものは、有料粗大ごみ,て
不燃ごみ,電球,,て
不燃ごみ,電気ランタン,電池は取る,て
