type,name,notice,furigana
不燃ごみ,電子辞書,,て
不燃ごみ,電磁調理器,,て
不燃ごみ,電子手帳,,て
不燃ごみ,電子レンジ,,て
不燃ごみ,天体望遠鏡,,て
不燃ごみ,電卓,,て
不燃ごみ,テント（レジャー用）,,て
不燃ごみ,点灯管,,て
不燃ごみ,電動かんな,,て
不燃ごみ,電動自転車,「不用品」と必ず表示・バッテリーは、リサイクル協力店へ　,て
不燃ごみ,電動ドリル,,て
不燃ごみ,電動のこぎり,,て
不燃ごみ,テントの支柱（レジャー用、金属製）,,て
不燃ごみ,電話機,,て
不燃ごみ,電話台,,て
不燃ごみ,ドア（金属以外）,増改築に伴うものは請け負った業者に処分してもらう,と
不燃ごみ,ドア（金属製）,増改築に伴うものは請け負った業者に処分してもらう,と
不燃ごみ,砥石,,と
不燃ごみ,陶器製食器（湯飲み・茶碗・皿など）,,と
不燃ごみ,灯油缶（プラスチック製）,中身が残っているものは市で収集しませんので専門業者に処分を依頼してください,と
不燃ごみ,灯油缶（金属製）,中身が残っているものは市で収集しませんので専門業者に処分を依頼してください,と
不燃ごみ,トースター,,と
不燃ごみ,時計（壁掛け・目覚まし・腕）,,と
不燃ごみ,戸棚（金属製）,,と
不燃ごみ,トタン板,,と
不燃ごみ,ドライバー,全体の８０％以上金属のものは、埋立ごみの日の金属へ,と
不燃ごみ,ドラム缶（あき缶）,,と
不燃ごみ,トランク（金属製）,,と
不燃ごみ,トランシーバー,,と
不燃ごみ,トランポリン（子ども用遊具）,,と
不燃ごみ,鳥かご（金属製）,,と
不燃ごみ,塗料容器（金属製）,中身が残っているものは市で収集しませんので専門業者に処分を依頼してください,と
不燃ごみ,トレーニング機器（金属以外・７０㎝以下）,プラスチック製、ゴム製のものは燃やすごみ、電動のものは埋立ごみの日の金属へ,と
不燃ごみ,トレーニング機器（金属製）,,と
不燃ごみ,ドレッサー（７０㎝以下）,,と
不燃ごみ,トロフィー,プラスチック製のものは、燃やすごみ,と
不燃ごみ,ナイフ,刃を紙で包み「危険」と表示して、他のごみと分ける,な
不燃ごみ,流し台（７０㎝以下）,,な
不燃ごみ,ながもち（７０㎝以下）,,な
不燃ごみ,ナタ（鉈）,刃を紙で包み「危険」と表示して他のごみと分ける,な
不燃ごみ,ナツメ球,,な
不燃ごみ,鍋（金属製）,,な
不燃ごみ,鍋（耐熱ガラス製）,,な
不燃ごみ,生ごみ処理機(家庭用・電気式）,,な
不燃ごみ,なまり（釣り用おもり）,,な
不燃ごみ,波板（金属製）,,な
不燃ごみ,荷造り用ひもバンド（７０㎝超）,７０㎝以下に裁断すれば、燃やすごみ,に
不燃ごみ,日本人形ケース,,に
不燃ごみ,庭池,,に
不燃ごみ,人形（ぬいぐるみ、７０㎝超）,,に
不燃ごみ,人形ケース,,に
不燃ごみ,ぬいぐるみ（７０㎝超）,,ぬ
不燃ごみ,猫砂（粘土製）,,ね
不燃ごみ,寝袋（７０㎝超）,,ね
不燃ごみ,ねんど（学用品）,,ね
不燃ごみ,農薬のびん（家庭菜園用）,中身が残っているものは市で収集できないので専門業者に処分を依頼,の
不燃ごみ,のこぎり,,の
不燃ごみ,ノブ（ドア）,,の
不燃ごみ,のみ（鑿）,,の
不燃ごみ,海苔の缶（２５㎝以上）,,の
不燃ごみ,ハードディスクドライブ（ＨＤＤ）,,は
不燃ごみ,バーベキューコンロ,,は
不燃ごみ,バーベル,,は
不燃ごみ,ハーモニカ,,は
不燃ごみ,灰皿（ガラス製・陶器製）,,は
不燃ごみ,パイプいす（金属製）,,は
不燃ごみ,はかり（料理用）,,は
不燃ごみ,剥製（はくせい）,,は
不燃ごみ,白熱球,,は
不燃ごみ,バケツ（金属製）,,は
不燃ごみ,はさみ（金属以外）,,は
不燃ごみ,はさみ（金属製）,,は
不燃ごみ,はしご（金属製）,,は
不燃ごみ,柱時計,,は
不燃ごみ,バスケットゴール（金属製）,,は
不燃ごみ,パソコン机（金属製）,,は
不燃ごみ,パソコン用キーボード,,は
不燃ごみ,パソコン用プリンター,,は
不燃ごみ,パソコン用ラック（金属製）,,は
不燃ごみ,パチンコ・スロット台（個人用）,,は
不燃ごみ,バット（木製、７０㎝超）,,は
不燃ごみ,バット（金属製）,,は
不燃ごみ,花台（金属以外、７０㎝超）,,は
不燃ごみ,花台（金属製）,,は
不燃ごみ,パネルヒーター,,は
不燃ごみ,歯ブラシ（電動）,電池はとる,は
不燃ごみ,針,紙で包み「危険」と表示,は
不燃ごみ,針金,,は
不燃ごみ,ハロゲンストーブ,,は
不燃ごみ,ハンガー（金属製）,,は
不燃ごみ,ハンガースタンド（金属製）,,は
不燃ごみ,飯ごう,,は
不燃ごみ,パンツプレス（７０㎝以下）,,は
不燃ごみ,ハンドヘルドゲーム,,は
不燃ごみ,ハンマー（金属製）,,は
不燃ごみ,ハンマー（木製、７０㎝超）,,は
不燃ごみ,ＰＰバンド（７０㎝超）,７０㎝以下に裁断すれば、燃やすごみ,ひ
不燃ごみ,ビーチパラソル,,ひ
不燃ごみ,ビー玉,,ひ
不燃ごみ,ひげそり（手動式）,刃を紙で包み「危険」と表示して他のごみと分ける,ひ
不燃ごみ,ひげそり（電気式）,電池はとる,ひ
不燃ごみ,ＶＩＣＳ（ビックス）ユニット,,ひ
不燃ごみ,ビデオカメラ,電池はとる,ひ
不燃ごみ,ビデオデッキ,,ひ
不燃ごみ,ビニールシート（家庭菜園用）,,ひ
不燃ごみ,ビニールホース,,ひ
不燃ごみ,ビニールロッカー（７０㎝以下）,,ひ
不燃ごみ,火鉢,,ひ
不燃ごみ,百円ライター,ガスを使い切って,ひ
不燃ごみ,ファクシミリ,,ふ
不燃ごみ,ファンシーケース（金属製）,,ふ
不燃ごみ,ファンヒーター,油を抜いて電池を取る,ふ
不燃ごみ,フォーク（金属製）,刃を紙で包み「危険」と表示して、他のごみと分ける,ふ
不燃ごみ,フォトプリンター,,ふ
不燃ごみ,仏壇（７０㎝以下）,,ふ
不燃ごみ,筆箱（金属製）,,ふ
不燃ごみ,ふとん乾燥機,,ふ
不燃ごみ,ふとんたたき（金属製）,,ふ
不燃ごみ,フライパン,,ふ
不燃ごみ,ブラインド（金属以外）,１辺７０㎝以下に裁断すれば、燃やすごみ,ふ
不燃ごみ,ブラインド（金属製）,,ふ
不燃ごみ,プラグ・ジャック,,ふ
不燃ごみ,ぶらさがり健康器,全体の８０％以上金属のものは、埋立ごみの日の金属へ,ふ
不燃ごみ,フラワースタンド（金属製）,,ふ
不燃ごみ,ブランコ（金属製）,,ふ
不燃ごみ,プリンター,,ふ
不燃ごみ,ブルーレイディスクレコーダー/プレーヤー,,ふ
不燃ごみ,プレーヤー,,ふ
不燃ごみ,フロアスタンド（「金属以外、７０㎝超」以外）,,ふ
不燃ごみ,風呂がま,増改築に伴うものは請け負った業者に処分してもらう,ふ
不燃ごみ,プロジェクター,,ふ
不燃ごみ,風呂のふた,７０㎝以下に切れば燃やすごみ,ふ
不燃ごみ,噴霧器（園芸用）,,ふ
不燃ごみ,文鎮（金属以外）,,ふ
不燃ごみ,文鎮（金属製）,,ふ
不燃ごみ,ヘアードライヤー,,へ
不燃ごみ,ヘアーブラシ（金属製）,,へ
不燃ごみ,ベッド（金属製）,,へ
不燃ごみ,ペット小屋（金属製）,,へ
不燃ごみ,ヘッドホン,,へ
不燃ごみ,ベビーカー（７０㎝以下）,,へ
不燃ごみ,ベビーシート,,へ
不燃ごみ,ベビーチェアー,,へ
不燃ごみ,ベビーベッド（金属製）,,へ
不燃ごみ,ベビーラック,,へ
不燃ごみ,ベランダ収納庫（金属製）,,へ
不燃ごみ,ヘルスメーター,,へ
不燃ごみ,ベンチ（金属製）,,へ
不燃ごみ,ベンチプレスマシン（金属以外、７０㎝以下）,,へ
不燃ごみ,ベンチプレスマシン（金属製）,,へ
不燃ごみ,ホイール（自動車用・アルミ・スチール製）,,ほ
不燃ごみ,ボイラー,増改築に伴うものは請け負った業者に処分してもらう,ほ
不燃ごみ,望遠鏡,,ほ
不燃ごみ,ほうき（７０㎝超）,,ほ
不燃ごみ,包丁（金属製）,刃を紙で包み「危険」と表示して、他のごみと分ける　,ほ
不燃ごみ,包丁（セラミック製）,刃を紙で包み「危険」と表示して、他のごみと分ける　,ほ
不燃ごみ,ボウリングのボール,,ほ
不燃ごみ,ボウル（金属製）,,ほ
不燃ごみ,ボウル（耐熱ガラス製）,,ほ
不燃ごみ,ホース,,ほ
不燃ごみ,ホースリール（金属製）,,ほ
不燃ごみ,ポータブルコピー機,,ほ
不燃ごみ,ホームベーカリー,,ほ
不燃ごみ,ホームラック（金属製）,,ほ
不燃ごみ,ホーロー鍋,,ほ
不燃ごみ,木刀（７０㎝超）,,ほ
不燃ごみ,歩行器（ベビー用）,,ほ
不燃ごみ,ポット,,ほ
不燃ごみ,ホットカーペット（７０㎝以下）,広げたときに７０㎝を超えているものは、有料粗大ごみ,ほ
不燃ごみ,ホットプレート,,ほ
不燃ごみ,ホッピング,全体の８０％以上金属のものは、埋立ごみの日の金属へ,ほ
不燃ごみ,ほ乳びん,,ほ
不燃ごみ,ポリタンク,中身を抜く,ほ
不燃ごみ,ポリバケツ（７０㎝超）,,ほ
不燃ごみ,ホワイトボード,,ほ
不燃ごみ,本棚（金属製）,,ほ
不燃ごみ,マイク,,ま
不燃ごみ,マガジンラック（金属製）,,ま
不燃ごみ,枕（７０㎝超）,,ま
不燃ごみ,マッサージ機（いす型、７０㎝以下）,,ま
不燃ごみ,マッサージ機（いす型以外）,,ま
不燃ごみ,窓用換気扇（７０㎝以下）,,ま
不燃ごみ,マルチシート（家庭菜園用・７０㎝超）,７０㎝以下に裁断すれば、燃やすごみ,ま
不燃ごみ,マレットゴルフスティック,,ま
不燃ごみ,ミキサー,,み
不燃ごみ,ミシン（「金属以外、７０㎝超」以外）,,み
不燃ごみ,ミシン（卓上型）,,み
不燃ごみ,ミニコンポ,,み
不燃ごみ,虫めがね,レンズがプラスチック製のものは、燃やすごみ,む
不燃ごみ,むしろ（７０㎝超）,広げたときに７０㎝を超えているものは、埋立ごみ,む
不燃ごみ,めがね,,め
不燃ごみ,めがねケース（金属製）,,め
不燃ごみ,メモリー類（ＳＤカード、ＵＳＢメモリなど）,,め
不燃ごみ,面（野球・剣道用）,,め
不燃ごみ,餅つき機,,も
不燃ごみ,モップ,,も
不燃ごみ,モデム,,も
不燃ごみ,物置（小型）,,も
不燃ごみ,物干し（室内用）,,も
不燃ごみ,物干しざお（金属製）,,も
不燃ごみ,物干し台（金属以外、７０㎝以下）,,も
不燃ごみ,物干し台（金属製）,,も
不燃ごみ,やかん（金属製）,,や
不燃ごみ,薬品のびん,,や
不燃ごみ,薬品容器（ガラス製）,,や
不燃ごみ,薬品容器（金属製）,,や
不燃ごみ,床暖房パネル,,ゆ
不燃ごみ,湯たんぽ（金属製）,,ゆ
不燃ごみ,湯飲み茶碗,,ゆ
不燃ごみ,湯沸かし器,電池はとる,ゆ
不燃ごみ,浴槽（金属以外、７０㎝以下）,,よ
不燃ごみ,浴槽（金属製）,,よ
不燃ごみ,よしず（７０㎝超）,,よ
不燃ごみ,ライター,ガスを使い切って、専用のカゴに入れてください,ら
不燃ごみ,ライティングデスク（金属製）,,ら
不燃ごみ,ラケット,,ら
不燃ごみ,ラジオ,,ら
不燃ごみ,ラジカセ,,ら
不燃ごみ,ラジコンカー,電池はとる,ら
不燃ごみ,ランタン,油は抜く。電気ランタンは、埋立ごみの日の金属へ　,ら
不燃ごみ,ランチジャー,,ら
不燃ごみ,ランニングマシン（「金属以外、７０㎝超」以外）,,ら
不燃ごみ,リール（釣り用）,,り
不燃ごみ,リビングライト（「金属以外、７０㎝超」以外）,,り
不燃ごみ,離乳食のびん,,り
不燃ごみ,リモコン（電化製品用）,電池はとる,り
不燃ごみ,料理用はかり,,り
不燃ごみ,旅行かばん（金属製）,,り
不燃ごみ,ルーフボックス（車両用、７０㎝以下）,,る
不燃ごみ,ルームランナー（「金属以外、７０㎝超」以外）,,る
不燃ごみ,冷風機,,れ
不燃ごみ,冷風扇,,れ
不燃ごみ,レーザーディスクプレイヤー,,れ
不燃ごみ,レジャーテーブル（金属製）,,れ
不燃ごみ,レンジ台（金属以外、７０㎝超）,,れ
不燃ごみ,レンジ台（金属製）,,れ
不燃ごみ,レンジフードファン,,れ
不燃ごみ,ロープ（金属以外・７０㎝超）,１辺７０㎝以下に裁断すれば、燃やすごみ,ろ
不燃ごみ,ローラースケート,,ろ
不燃ごみ,ローラーブレード,,ろ
不燃ごみ,ロッカー（金属製）,,ろ
不燃ごみ,ロッキングチェア（金属製）,,ろ
不燃ごみ,ワープロ,「ワープロ」と表示,わ
不燃ごみ,ワイヤーロープ,,わ
不燃ごみ,ワゴン（金属以外、７０㎝以下）,,わ
不燃ごみ,ワゴン（金属製）,,わ
不燃ごみ,割れたガラス,紙で包み「危険」と表示,わ
不燃ごみ,割れたコップ,紙で包み「危険」と表示,わ
資源,アイスクリームのカップ容器(プラスチック）,紙製のものは燃やすごみ,あ
資源,アルミ缶,ひと洗いする・つぶさない・たばこの吸いがらなどを入れない,あ
資源,いちごケース,,い
資源,インスタント食品のプラスチック容器,,い
資源,インスタントラーメンの袋,,い
資源,植木鉢（苗木ポット）,,う
資源,ウオッシャー液のプラスチックボトル,キャップを外す・中身を使いきってひと洗い,う
資源,液体ワックスのプラスチックボトル,キャップを外す・中身を使いきってひと洗い,え
資源,枝豆のネット,,え
資源,王冠（金属製）,,お
資源,王冠（プラスチック製）,,お
資源,お菓子の缶（２５㎝未満）,,お
資源,温度計（水銀を含む）,,お
資源,菓子の袋,裏が銀色でも対象,か
資源,菓子のプラスチック容器,,か
資源,カセットボンベ,使い切ってから火気のない屋外で穴をあける,か
資源,カップ麺の包装フィルム,,か
資源,カップ麺の容器（プラスチック製）,,か
資源,カレーのプラスチック容器,,か
資源,缶（飲料缶・缶詰）,,か
資源,缶（菓子缶・ミルク缶など、２５㎝未満）,,か
資源,缶（酒缶・燗のできるもの）,,か
資源,缶（スプレー缶）,使い切ってから火気のない屋外で穴をあける,か
資源,乾電池,,か
資源,キャップ（金属製）,,き
資源,キャラメルの包装フィルム,,き
資源,薬のシート,,く
資源,口紅の容器（プラスチック製）,,く
資源,蛍光灯(管）,,け
資源,化粧品のプラスチックボトル,キャップを外す,け
資源,化粧容器（プラスチック製）,,け
資源,紅茶のプラスチック容器,,こ
資源,米袋,紙製のものはダンボールと同じ扱い,こ
資源,魚のトレイ,スーパーの店頭回収をご利用ください,さ
資源,魚の包装フィルム,,さ
資源,湿布剤のフィルム,,し
資源,シャンプーのプラスチックボトル,キャップを外す,し
資源,充電式電池,電池リサイクル協力店でも回収しています,し
資源,食品のトレイ,スーパーの店頭回収をご利用ください,し
資源,食用油のプラスチックボトル,キャップを外す　　,し
資源,除湿機,「除湿機」と必ず表示,し
資源,スーパーの袋（レジ袋）,,す
資源,スチール缶,ひと洗いする・つぶさない・たばこの吸いがらなどを入れない,す
資源,スプレー缶,使い切ってから火気のない屋外で穴をあける,す
資源,洗剤のキャップ（プラスチック製）,,せ
資源,惣菜のトレイ,スーパーの店頭回収をご利用ください,そ
資源,惣菜のプラスチック容器,,そ
資源,ソースのプラスチックボトル,キャップを外す,そ
資源,体温計（水銀含む）,,た
資源,卓上ボンベ(カセットコンロ用）,使い切ってから火気のない屋外で穴をあける,た
資源,たばこの包装フィルム,,た
資源,卵パック(プラスチック製）,,た
資源,たまねぎのネット,,た
資源,チューブのキャップ（プラスチック製）,,ち
資源,トイレットペーパーの袋,,と
資源,豆腐のプラスチック容器,,と
資源,トレイ（食品用）,スーパーの店頭回収をご利用ください,と
資源,トロ箱,,と
資源,苗木ポット,,な
資源,納豆の包装フィルム,,な
資源,肉のトレイ,スーパーの店頭回収をご利用ください,に
資源,肉の包装フィルム,,に
資源,乳酸飲料のカップ容器,,に
資源,入浴剤のフタ（プラスチック製）,,に
資源,ノートの包装フィルム,,の
資源,海苔の缶（２５㎝未満）,,の
資源,海苔のプラスチック容器,,の
資源,バッテリー（携帯電話、電気製品）,なるべく、販売店に引き取りを依頼してください,は
資源,発泡スチロールの緩衝材,,は
資源,発泡スチロールの箱,,は
資源,発泡スチロールの容器,,は
資源,発泡トレイ,スーパーの店頭回収をご利用ください,は
資源,漂白剤のプラスチックボトル,キャップを外す,ひ
容器包装プラスチック,プラスチック容器,,ふ
容器包装プラスチック,プラスチック製容器・包装,,ふ
ペットボトル,ペットボトル,キャップを外す,へ
ペットボトル,ペットボトルのキャップ（金属製）,,へ
ペットボトル,ペットボトルのキャップ（プラスチック製）,,へ
ペットボトル,ペットボトルのラベル,,へ
容器包装プラスチック,包装用フィルム,,ほ
資源,ボタン電池,電池リサイクル協力店でも回収しています,ほ
資源,マーガリンのプラスチック容器,,ま
資源,味噌のプラスチック容器,,み
資源,薬品のプラスチックボトル,キャップを外す,や
資源,薬品容器（プラスチック製）,,や
資源,野菜のトレイ,スーパーの店頭回収をご利用ください,や
資源,野菜の包装フィルム,,や
資源,ヨーグルトのカップ容器,,よ
資源,ヨーグルトの包装フィルム,,よ
資源,リンスのプラスチックボトル,キャップを外す,り
資源,冷水器,なるべく、販売店に引き取りを依頼してください。資源の日に出す場合はフロン回収製品・冷水器と表示,れ
資源,レジ袋,,れ
燃やすごみ,アイスノン,,あ
燃やすごみ,アイスボックス（７０㎝以下）,,あ
燃やすごみ,アイロン台（７０㎝以下）,,あ
燃やすごみ,足こぎ四輪車（幼児用）（「金属製または電動製」以外）,,あ
燃やすごみ,足ふきマット（繊維製・ゴム製、７０㎝以下）,広げたときに７０㎝を超えているものは、有料粗大ごみ,あ
燃やすごみ,アルバム,金具類はなるべく外してあき缶以外の金属に出す,あ
燃やすごみ,アルミ箔,,あ
燃やすごみ,アルミ箔の芯（紙製等）,,あ
燃やすごみ,安全ピン（金属以外）,,あ
燃やすごみ,衣装掛け（金属以外、７０㎝以下）,,い
燃やすごみ,衣装ケース（金属以外、７０㎝以下）,,い
燃やすごみ,いす（金属以外、７０㎝以下）,,い
燃やすごみ,板きれ（７０㎝まで）*太さ１０ｃｍ程度まで,ひもでしばって束ねて１回３束程度を目安に・多い場合は有料戸別収集で,い
燃やすごみ,衣類,,い
燃やすごみ,インクカートリッジ,なるべく販売店にひき取ってもらってください,い
燃やすごみ,インクリボン,なるべく販売店にひき取ってもらってください,い
燃やすごみ,植木台（金属以外・７０㎝以下）,,う
燃やすごみ,植木鉢（プラスチック製）,,う
燃やすごみ,浮き輪（７０㎝以下）,空気を抜いて,う
燃やすごみ,ウッドカーペット（７０㎝以下）,広げたときに７０㎝を超えているものは、有料粗大ごみ,う
